"product_id","product_name","price","category_id","product_data"
11,"Monitor 23.8'' LENOVO G24-20 (IPS, HDMI, DP) FREESYNC 144Hz",3590.0,2,"{
    ""Name"": ""Monitor 23.8'' LENOVO G24-20 (IPS, HDMI, DP) FREESYNC 144Hz"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0139470"",
    ""Price"": 3590,
    ""Brand"": ""Lenovo"",
    ""Model"": ""G24-20"",
    ""Screen Size"": ""23.8\"""",
    ""Panel Type"": ""IPS"",
    ""Pixel Pitch"": ""0.2745mm x 0.2745mm"",
    ""Maximum Resolution"": ""1920 x 1080"",
    ""Brightness"": ""350 cd/m2"",
    ""Contrast Ratio"": ""1000:1"",
    ""Dynamic Contrast Ratio"": ""N/A"",
    ""Viewing Angle"": ""178°(H) / 178°(V)"",
    ""Response Time"": ""0.5 ms (MPRT)"",
    ""Refresh Rate"": ""144Hz"",
    ""Aspect Ratio"": ""16:9"",
    ""Color Support"": ""16.7M"",
    ""Color Gamut"": ""99% sRGB"",
    ""HDMI"": ""2 Ports"",
    ""DisplayPort"": ""1 Port"",
    ""DVI"": ""None"",
    ""D-Sub (VGA)"": ""None"",
    ""Mini HDMI"": ""None"",
    ""Mini DisplayPort"": ""None"",
    ""USB"": ""None"",
    ""Speaker"": ""None"",
    ""Special Features"": ""AMD FreeSync Premium Technology"",
    ""Package Contents"": [
        ""DisplayPort Cable x 1"",
        ""AC Power Cord x 1""
    ]
}
"
12,"Monitor 27'' SAMSUNG LS27AG320NEXXT (VA, HDMI, DP) FREESYNC 165Hz",4990.0,2,"{
    ""Name"": ""Monitor 27'' SAMSUNG LS27AG320NEXXT (VA, HDMI, DP) FREESYNC 165Hz"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0142360"",
    ""Price"": 4990,
    ""Brand"": ""Samsung"",
    ""Model"": ""ODYSSEY G3 LS27AG320NEXXT"",
    ""Screen Size"": ""27\"""",
    ""Panel Type"": ""VA"",
    ""Pixel Pitch"": ""N/A"",
    ""Maximum Resolution"": ""1920 x 1080"",
    ""Brightness"": ""250 cd/m2"",
    ""Contrast Ratio"": ""3000:1"",
    ""Dynamic Contrast Ratio"": ""MEGA"",
    ""Viewing Angle"": ""178°(H) / 178°(V)"",
    ""Response Time"": ""1ms (MPRT)"",
    ""Refresh Rate"": ""165Hz"",
    ""Aspect Ratio"": ""16:9"",
    ""Color Support"": ""16.7M"",
    ""Color Gamut"": ""72% NTSC"",
    ""HDMI"": ""1 Port"",
    ""DisplayPort"": ""1 Port"",
    ""DVI"": ""None"",
    ""D-Sub (VGA)"": ""None"",
    ""Mini HDMI"": ""None"",
    ""Mini DisplayPort"": ""None"",
    ""USB"": ""None"",
    ""Speaker"": ""None"",
    ""Special Features"": ""AMD FreeSync Premium Technology"",
    ""Package Contents"": [
        ""DisplayPort Cable x 1"",
        ""AC Power Cable x 1"",
        ""Adapter x 1""
    ]
}
"
13,"Monitor 23.8'' MSI PRO MP243 (IPS, DP, HDMI, SPK) 75Hz",3950.0,2,"{
    ""Name"": ""Monitor 23.8'' MSI PRO MP243 (IPS, DP, HDMI, SPK) 75Hz"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0145641"",
    ""Price"": 3950,
    ""Brand"": ""MSI"",
    ""Model"": ""PRO MP243"",
    ""Screen Size"": ""23.8\"""",
    ""Panel Type"": ""IPS"",
    ""Pixel Pitch"": ""N/A"",
    ""Maximum Resolution"": ""1920x1080 (FHD)"",
    ""Brightness"": ""250nits"",
    ""Contrast Ratio"": ""1000:1"",
    ""Dynamic Contrast Ratio"": ""100000000:1"",
    ""Viewing Angle"": ""178°(H)/178°(V)"",
    ""Response Time"": ""5ms (GTG)"",
    ""Refresh Rate"": ""75Hz"",
    ""Aspect Ratio"": ""16:9"",
    ""Color Support"": ""16.7M"",
    ""Color Gamut"": ""99.08% sRGB (CIE1976)"",
    ""HDMI"": ""1 Port (1.4)"",
    ""DisplayPort"": ""1 Port"",
    ""DVI"": ""None"",
    ""D-Sub (VGA)"": ""None"",
    ""Mini HDMI"": ""None"",
    ""Mini DisplayPort"": ""None"",
    ""USB"": ""None"",
    ""Speaker"": ""2 Built-in Speaker"",
    ""Special Features"": [
        ""FreeSync"",
        ""ADJUSTMENT (TILT) : -5° ~ 20°"",
        ""SUPPORT VESA MOUNTING : 75x75mm""
    ],
    ""Package Contents"": [
        ""1 x HDMI CABLE"",
        ""1 x POWER CORD"",
        ""1 x AC ADAPTOR""
    ]
}
"
14,"Monitor 23.8'' DELL S2421H (IPS, DP, HDMI) 75Hz",5690.0,2,"{
    ""Name"": ""Monitor 23.8'' DELL S2421H (IPS, DP, HDMI) 75Hz"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0135725"",
    ""Price"": 5690,
    ""Brand"": ""DELL"",
    ""Model"": ""S2421H"",
    ""Screen Size"": ""23.8\"""",
    ""Panel Type"": ""IPS"",
    ""Pixel Pitch"": ""0.2745 mm x 0.2745 mm"",
    ""Maximum Resolution"": ""1920 x 1080"",
    ""Brightness"": ""250 cd/m2"",
    ""Contrast Ratio"": ""1000:1"",
    ""Dynamic Contrast Ratio"": ""N/A"",
    ""Viewing Angle"": ""178°(H) / 178°(V)"",
    ""Response Time"": ""4ms"",
    ""Refresh Rate"": ""75Hz"",
    ""Aspect Ratio"": ""16:9"",
    ""Color Support"": ""16.7M"",
    ""HDMI"": ""2 Ports"",
    ""DisplayPort"": ""None"",
    ""DVI"": ""None"",
    ""D-Sub (VGA)"": ""None"",
    ""Mini HDMI"": ""None"",
    ""Mini DisplayPort"": ""None"",
    ""USB"": ""None"",
    ""Speaker"": ""3W x 2"",
    ""Special Features"": ""AMD FreeSync technology"",
    ""Package Contents"": [
        ""HDMI Cable x 1"",
        ""AC Power Cord x 1""
    ]
}
"
15,Monitor 27'' ACER T272HLbmjjz (HDMI),9900.0,2,"{
    ""Name"": ""Monitor 27'' ACER T272HLbmjjz (HDMI)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0080177"",
    ""Price"": 9900,
    ""Brand"": ""Acer"",
    ""Model"": ""T272HLbmjjz"",
    ""Screen Size"": ""27\"""",
    ""Panel Type"": ""VA"",
    ""Maximum Resolution"": ""1920 x 1080"",
    ""Brightness"": ""300 cd/m2"",
    ""Dynamic Contrast Ratio"": ""100M:1"",
    ""Viewing Angle"": ""178° (H) / 178° (V)"",
    ""Response Time"": ""5ms"",
    ""Pixel Pitch"": ""N/A"",
    ""Contrast Ratio"": ""N/A"",
    ""Refresh Rate"": ""60Hz"",
    ""USB"": {
        ""Downstream"": ""USB 3.0 x 3 Ports"",
        ""Upstream"": ""USB 3.0 x 1 Port""
    },
    ""Package Contents"": [
        ""VGA Cable x 1"",
        ""HDMI Cable x 1"",
        ""USB Upstream Cable x 1"",
        ""Micro USB to HDMI Cable x 1"",
        ""AC Adapter x 1""
    ],
    ""Aspect Ratio"": ""16:9"",
    ""Color Support"": ""16.7 million"",
    ""HDMI"": ""2 Ports"",
    ""D-Sub (VGA)"": ""1 Port"",
    ""Speaker"": ""2W x 2"",
    ""Special Features"": ""Touch Screen""
}
"
16,OPT. SIGNO MO-540R RED,119.0,3,"{
    ""Name"": ""OPT. SIGNO MO-540R RED"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0155215"",
    ""Price"": 119,
    ""Brand"": ""SIGNO"",
    ""Model"": ""MO-540R"",
    ""Interface"": ""USB 2.0"",
    ""Sensing technology"": ""M16175/1"",
    ""Resolution"": ""1000 DPI"",
    ""Buttons"": ""3 BUTTONS"",
    ""Cable Length"": ""1.5 M."",
    ""Battery Type"": ""None"",
    ""System Requirements OS"": ""All Windows Versions & Mac""
}
"
17,OPT.OKER (M145) BLACK,95.0,3,"{
    ""Name"": ""OPT.OKER (M145) BLACK"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0146047"",
    ""Price"": 95,
    ""Brand"": ""OKER"",
    ""Model"": ""M145"",
    ""Interface"": ""USB"",
    ""Sensing technology"": ""Optical"",
    ""Resolution"": ""1200 DPI"",
    ""Buttons"": ""3 Buttons"",
    ""Cable Length"": ""1.5 M"",
    ""Battery Type"": ""None"",
    ""System Requirements OS"": ""Windows and Other""
}
"
18,OPT.USB DELL (MS116) BLACK,130.0,3,"{
    ""Name"": ""OPT.USB DELL (MS116) BLACK"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0128598"",
    ""Price"": 130,
    ""Brand"": ""DELL"",
    ""Model"": ""MS116"",
    ""Interface"": ""USB"",
    ""Sensing technology"": ""Optical"",
    ""Resolution"": ""1000 dpi"",
    ""Buttons"": ""3 Buttons"",
    ""Cable Length"": ""1.8 m""
}
"
19,OPT.USB HP (M160) Blue,120.0,3,"{
    ""Name"": ""OPT.USB HP (M160) Blue"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0131279"",
    ""Price"": 120,
    ""Brand"": ""HP."",
    ""Model"": ""M160"",
    ""Interface"": ""USB"",
    ""Sensing technology"": ""Optical"",
    ""Resolution"": ""1000 DPI"",
    ""Buttons"": ""3 buttons"",
    ""Cable Length"": ""1.3m"",
    ""System Requirements OS"": ""Microsoft Windows XP / 7 / 8 / 10"",
    ""Special Feature"": ""Built-in LED lightning""
}
"
20,OPT.USB LOGITECH (M100R) Black,190.0,3,"{
    ""Name"": ""OPT.USB LOGITECH (M100R) Black"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0052566"",
    ""Price"": 190,
    ""Brand"": ""LOGITECH"",
    ""Model"": ""M100R"",
    ""Interface"": ""USB"",
    ""Sensing technology"": ""Optical Mouse"",
    ""Resolution"": ""1000 dpi"",
    ""Buttons"": ""3 Buttons"",
    ""Cable Length"": ""1.8 m"",
    ""System Requirement"": ""Windows XP, Vista , 7, 8 , 10\nMacOS 10.5 หรือใหม่กว่า\nLinux Kernel 2.6+""
}
"
21,"RAM DDR5(4800, NB) 16GB PATRIOT (PSD516G480081S)",1590.0,4,"{
    ""Name"": ""RAM DDR5(4800, NB) 16GB PATRIOT (PSD516G480081S)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0154188"",
    ""Price"": 1590,
    ""Brand"": ""PATRIOT"",
    ""Model"": ""PSD516G480081S"",
    ""Memory Size"": ""16 GB"",
    ""Memory Type"": ""DDR5"",
    ""BUS"": 4800,
    ""PC"": 38400,
    ""CL"": 40,
    ""Chips"": ""N/A"",
    ""Features"": ""1.1V"",
    ""CPU Brand Support"": ""Intel , AMD""
}
"
22,"RAM DDR5(4800, NB) 16GB BLACKBERRY",1590.0,4,"{
    ""Name"": ""RAM DDR5(4800, NB) 16GB BLACKBERRY"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0156358"",
    ""Price"": 1590,
    ""Brand"": ""BLACKBERRY"",
    ""Model"": ""DDR5 4800"",
    ""Memory Size"": ""16GB"",
    ""Memory Type"": ""DDR5"",
    ""BUS"": 4800,
    ""PC"": 38400,
    ""CL"": ""N/A"",
    ""Chips"": ""N/A"",
    ""CPU Brand Support"": ""Intel/AMD""
}
"
23,"RAM DDR5(4800, NB) 8GB KINGSTON FURY IMPACT (KF548S38IB-8)",1190.0,4,"{
    ""Name"": ""RAM DDR5(4800, NB) 8GB KINGSTON FURY IMPACT (KF548S38IB-8)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0146356"",
    ""Price"": 1190,
    ""Brand"": ""KINGSTON"",
    ""Model"": ""FURY IMPACT (KF548S38IB/8)"",
    ""Memory Size"": ""8GB"",
    ""Memory Type"": ""DDR5"",
    ""BUS"": ""4800MT/s"",
    ""PC"": ""PC5-38400"",
    ""CL"": ""CL38"",
    ""Chips"": ""N/A""
}
"
24,"RAM DDR5(4800, NB) 8GB APACER (FS.08G2A.RTH)",950.0,4,"{
    ""Name"": ""RAM DDR5(4800, NB) 8GB APACER (FS.08G2A.RTH)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0148537"",
    ""Price"": 950,
    ""Brand"": ""APACER"",
    ""Model"": ""FS.08G2A.RTH"",
    ""Memory Size"": ""8GB"",
    ""Memory Type"": ""DDR5 NB"",
    ""BUS"": ""4800"",
    ""PC"": ""PC5-38400"",
    ""CL"": ""40"",
    ""Chips"": ""N/A"",
    ""Features"": ""N/A""
}
"
25,Note Book DDR5(4800) 16GB Corsair (Vengeance/CMSX16GX5M1A4800C40),1790.0,4,"{
    ""Name"": ""Note Book DDR5(4800) 16GB Corsair (Vengeance/CMSX16GX5M1A4800C40)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0143676"",
    ""Price"": 1790,
    ""Brand"": ""CORSAIR"",
    ""Model"": ""VENGEANCE DDR5 (CMSX16GX5M1A4800C40)"",
    ""Memory Size"": ""16GB"",
    ""Memory Type"": ""DDR5"",
    ""BUS"": ""4800 MHz"",
    ""PC"": ""PC5 38400"",
    ""CL"": ""CL 40-40-40-77"",
    ""Chips"": ""N/A""
}
"
26,SSD M.2 PCIe 128.GB (3Y) Kingmax KMPQ3480128G,720.0,5,"{
    ""Name"": ""SSD M.2 PCIe 128.GB (3Y) Kingmax KMPQ3480128G"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0133827"",
    ""Price"": 720,
    ""Brand"": ""Kingmax"",
    ""Model"": ""PQ3480"",
    ""Capacity"": ""128GB"",
    ""Storage Type"": ""NVMe"",
    ""Interface"": ""PCIe Gen3 x4, NVMe 1.3"",
    ""PCIe Version"": ""PCIe3"",
    ""Sequential Read"": ""Up to 1,800 MB/s"",
    ""Sequential Write"": ""Up to 550 MB/s"",
    ""Form Factor"": ""M.2 2280""
}
"
27,SSD 2.5 SATA 1.TB (5Y) Samsung 870EVO (MZ-77E1T0BW),3490.0,5,"{
    ""Name"": ""SSD 2.5 SATA 1.TB (5Y) Samsung 870EVO (MZ-77E1T0BW)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0134870"",
    ""Price"": 3490,
    ""Brand"": ""SAMSUNG"",
    ""Model"": ""870 EVO (MZ-77E1T0BW)"",
    ""Capacity"": ""1TB"",
    ""Interface"": ""SATA 6 Gb/s Interface, compatible with SATA 3 Gb/s & SATA 1.5 Gb/s interface"",
    ""Sequential Read"": ""Up to 560 MB/s"",
    ""Sequential Write"": ""Up to 530 MB/s"",
    ""Form Factor"": ""2.5\"""",
    ""Storage Type"": ""SATA"",
    ""PCIe Version"": ""None""
}
"
28,SSD 2.5 SATA 120.GB (3Y) Hikvision Minder (HS-SSD-Minder(S)/120G),520.0,5,"{
    ""Name"": ""SSD 2.5 SATA 120.GB (3Y) Hikvision Minder (HS-SSD-Minder(S)/120G)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0134590"",
    ""Price"": 520,
    ""Brand"": ""Hikvision"",
    ""Model"": ""Minder (HS-SSD-Minder(S)/120G)"",
    ""Capacity"": ""120GB"",
    ""Interface"": ""SATA III"",
    ""Sequential Read"": ""Up to 460 MB/s"",
    ""Sequential Write"": ""Up to 360 MB/s"",
    ""Form Factor"": ""2.5\"""",
    ""Storage Type"": ""SATA"",
    ""PCIe Version"": ""None""
}
"
29,SSD 2.5 SATA 480.GB (3Y) Kingston (SA400S37/480G),1260.0,5,"{
    ""Name"": ""SSD 2.5 SATA 480.GB (3Y) Kingston (SA400S37/480G)"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0105937"",
    ""Price"": 1260,
    ""Brand"": ""KINGSTON"",
    ""Model"": ""SA400S37"",
    ""Capacity"": ""480 GB"",
    ""Interface"": ""SATA Rev. 3.0 (6Gb/s) - with backwards compatibility to SATA Rev. 2.0 (3Gb/s)"",
    ""Sequential Read"": ""Up to 500 MB/s"",
    ""Sequential Write"": ""Up to 450 MB/s"",
    ""Form Factor"": ""2.5\"""",
    ""Storage Type"": ""SATA"",
    ""PCIe Version"": ""None""
}
"
30,SSD 2.5 SATA 128.GB (3Y) LEXAR NS100 'LNS100-128RBNC',520.0,5,"{
    ""Name"": ""SSD 2.5 SATA 128.GB (3Y) LEXAR NS100 'LNS100-128RBNC'"",
    ""Ref"": ""https://www.advice.co.th/branch-a026/index.php/product/productdetail/A0125992"",
    ""Price"": 520,
    ""Brand"": ""LEXAR"",
    ""Model"": ""LNS100-128RBCN"",
    ""Capacity"": ""128GB"",
    ""Interface"": ""SATA III (6Gb/s)"",
    ""Sequential Read"": ""Up to 520 MB/s"",
    ""Sequential Write"": ""Up to 440 MB/s"",
    ""Form Factor"": ""2.5\"""",
    ""Storage Type"": ""SATA"",
    ""PCIe Version"": ""None""
}
"
